X,Y
4.54099657,7.75616742
3.97667571,3.18486018
6.48888168,5.99576108
6.14883512,11.15344994
7.96180554,22.66504145
8.00254149,19.45985594
9.79416158,15.0991391
11.23573931,12.8896797
13.1631499,25.94301302
12.7492532,22.52029556
14.73850423,20.26424757
14.73666382,31.34017675
17.19681897,25.95162476
18.29854171,23.02119789
19.66203137,27.34898704
20.10286282,29.66356159
22.00215051,34.33752916
22.50101461,25.40938909
24.65517238,31.44626337
23.38181853,23.60620062
26.17439237,29.53710343
25.02723166,29.55051601
25.43315354,30.82682433
28.94652935,34.87509969
29.68754542,34.75478868
29.50100784,37.48299171
29.95667194,35.95508724
33.05480508,46.65361635
32.44512557,41.98330747
36.02907227,35.1411636